ba,year,elec_escalation_res,elec_escalation_com,elec_escalation_ind,elec_escalation_trans,nerc_region_abbr,scenario
p19,2042,1.4719087415274767,1.413450699407816,1.4596706136327515,1.5289045251247908,MISW,AEO2023 Reference case
p19,2043,1.4898375244971114,1.4251183729641979,1.4737136432562803,1.5342301268859304,MISW,AEO2023 Reference case
p19,2044,1.5131693641795816,1.443401338192298,1.4915794542197627,1.548822912896896,MISW,AEO2023 Reference case
p19,2045,1.5423910161312893,1.465631993443932,1.5144696706097276,1.5699556711399905,MISW,AEO2023 Reference case
p19,2046,1.5702429589583122,1.4894145360582867,1.5363228011912884,1.5905032248582225,MISW,AEO2023 Reference case
p19,2047,1.596451979218129,1.510669269358483,1.5566130784760372,1.6096330774190521,MISW,AEO2023 Reference case
p19,2048,1.6200374220473233,1.5307981407444615,1.5762325758975115,1.6262537753601993,MISW,AEO2023 Reference case
p19,2049,1.6421635787221007,1.5490161086608087,1.5979257242450409,1.6415489234482203,MISW,AEO2023 Reference case
p19,2050,1.6642584289603728,1.569513793864219,1.6214724015025572,1.657162518448487,MISW,AEO2023 Reference case
p20,2014,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2015,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2016,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2017,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2018,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2019,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2020,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2021,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2022,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2023,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2024,1.0,1.0,1.0,1.0,NWPP,AEO2023 Reference case
p20,2025,0.8996165596118333,0.8666066447753005,0.8579064376198648,0.8638740014921675,NWPP,AEO2023 Reference case
p20,2026,0.9044082713775372,0.8581724704841329,0.8526549421291971,0.8516277217528174,NWPP,AEO2023 Reference case
p20,2027,0.9294863462373181,0.8719187863173031,0.8662906332811723,0.8669739290623458,NWPP,AEO2023 Reference case
p20,2028,0.9660673783644518,0.8953269350813763,0.8971921746899578,0.8842412071436285,NWPP,AEO2023 Reference case
p20,2029,0.986255551686189,0.903568424907549,0.8911605420737855,0.9001516174667736,NWPP,AEO2023 Reference case
p20,2030,1.0077151044953705,0.9103673088931269,0.8934060185391931,0.9043007634190631,NWPP,AEO2023 Reference case
p20,2031,1.0376094809602145,0.9249889682796847,0.9067265257862964,0.914346056602182,NWPP,AEO2023 Reference case
p20,2032,1.0778039475849768,0.9496930221488946,0.9297431532182631,0.9330136302361217,NWPP,AEO2023 Reference case
p20,2033,1.1182570314857632,0.9746347720407649,0.9586045813613454,0.9517735058491721,NWPP,AEO2023 Reference case
p20,2034,1.1617316978885555,1.000439907771999,0.9851072187291238,0.977629597747545,NWPP,AEO2023 Reference case
p20,2035,1.2016212505052577,1.0237765046863059,1.013219800293402,1.0020125127945376,NWPP,AEO2023 Reference case
p20,2036,1.241358006947732,1.0487467392140204,1.0438152715487818,1.0235396562052261,NWPP,AEO2023 Reference case
p20,2037,1.2825988136335227,1.0764565540765259,1.0753330544525384,1.0499301392978757,NWPP,AEO2023 Reference case
p20,2038,1.3266660103723333,1.105339488736757,1.1076984162426493,1.0682925000987158,NWPP,AEO2023 Reference case
p20,2039,1.377556463570704,1.1374177579052884,1.1555693071938788,1.1092019125142063,NWPP,AEO2023 Reference case
p20,2040,1.4316049304832523,1.1700770942016074,1.202726591405307,1.1647843297611464,NWPP,AEO2023 Reference case
p20,2041,1.4769652136021834,1.194144375494775,1.219300404134119,1.1922162916289627,NWPP,AEO2023 Reference case
p20,2042,1.5169582131292954,1.2134790268987319,1.2378549388482467,1.2091492616880783,NWPP,AEO2023 Reference case
p20,2043,1.5614957541402719,1.236269943741386,1.2647844035763576,1.2393772282274644,NWPP,AEO2023 Reference case
p20,2044,1.6180637468691412,1.2699267283781928,1.2987636588552705,1.2685822767157435,NWPP,AEO2023 Reference case
p20,2045,1.679320343623503,1.3081651646125163,1.346034409272452,1.3142396513393066,NWPP,AEO2023 Reference case
p20,2046,1.7516500842117209,1.3570688123666483,1.4037562022876122,1.3647645221004117,NWPP,AEO2023 Reference case
p20,2047,1.8142520843492542,1.3947306534637949,1.440303105146262,1.4013394679751188,NWPP,AEO2023 Reference case
p20,2048,1.8765436589630093,1.431817163247198,1.4740227704042466,1.4240352920343609,NWPP,AEO2023 Reference case
p20,2049,1.930786555191598,1.4615850659623475,1.5092086863772807,1.4584757546421339,NWPP,AEO2023 Reference case
p20,2050,1.9932865498920633,1.5017503468466196,1.5584025902496832,1.490374401336028,NWPP,AEO2023 Reference case
p21,2014,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2015,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2016,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2017,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2018,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2019,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2020,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2021,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2022,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2023,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2024,1.0,1.0,1.0,1.0,BASN,AEO2023 Reference case
p21,2025,1.0243097876991383,1.0081359451942384,0.9926673394786328,1.0318546160008433,BASN,AEO2023 Reference case
p21,2026,1.0394427323285396,1.0088153546732923,0.9811197459676686,1.043203393068287,BASN,AEO2023 Reference case
p21,2027,1.0490674368242825,1.0052250754814684,0.9687746199356868,1.046263441970797,BASN,AEO2023 Reference case
p21,2028,1.0638739843421827,1.0065567256867305,0.9654420163546321,1.0512213039170195,BASN,AEO2023 Reference case
p21,2029,1.0995339223253722,1.0390173796128728,1.0102515878247869,1.0691809371205523,BASN,AEO2023 Reference case
p21,2030,1.1416559385650218,1.0662180676591553,1.0240097907885302,1.1085572519386224,BASN,AEO2023 Reference case
p21,2031,1.164871595838539,1.0767422892219556,1.0391397153278903,1.1144808671114745,BASN,AEO2023 Reference case
p21,2032,1.2025883386101546,1.1001823452296244,1.0646596515547404,1.1399484528188046,BASN,AEO2023 Reference case
p21,2033,1.2463812198633237,1.132957298728159,1.0994754619160119,1.1668152488751369,BASN,AEO2023 Reference case
p21,2034,1.2933348241656213,1.1685512248245755,1.1365058086481534,1.1977708260944175,BASN,AEO2023 Reference case
p21,2035,1.338165827677007,1.2021037766282374,1.1700414437118014,1.2286735098902857,BASN,AEO2023 Reference case
p21,2036,1.382850489459725,1.2388538523194297,1.2088836949943083,1.2569448205796059,BASN,AEO2023 Reference case
p21,2037,1.4342992929648575,1.2845930673731687,1.2596635318406788,1.2904374891252839,BASN,AEO2023 Reference case
p21,2038,1.4977948143505975,1.3500388751488084,1.3478560990682895,1.3368075397333827,BASN,AEO2023 Reference case
p21,2039,1.5687868658128592,1.405109555850948,1.3925581711557065,1.39759575483958,BASN,AEO2023 Reference case
p21,2040,1.6237921879481845,1.4543189356102464,1.4522902768035475,1.4279299837502137,BASN,AEO2023 Reference case
p21,2041,1.6727297320444205,1.4846273476662326,1.4752060527551993,1.4629856977826672,BASN,AEO2023 Reference case
p21,2042,1.7120993954652415,1.5094103026961316,1.500208862955958,1.4791932736897726,BASN,AEO2023 Reference case
p21,2043,1.7504311405410768,1.530395542723007,1.5193290271404034,1.496436305597581,BASN,AEO2023 Reference case
p21,2044,1.787893399600602,1.5502270163790401,1.5356149381927635,1.5143644119300965,BASN,AEO2023 Reference case
p21,2045,1.8284557515086182,1.5719310367443557,1.5574801408389172,1.534032472826564,BASN,AEO2023 Reference case
p21,2046,1.8768302911744994,1.6079192434083835,1.5958890812533346,1.5599140915177252,BASN,AEO2023 Reference case
p21,2047,1.9337449208612751,1.6479964903691058,1.6356072807024862,1.5947031718945863,BASN,AEO2023 Reference case
p21,2048,1.9873910253708842,1.6885384659969236,1.680700817437087,1.626776533578695,BASN,AEO2023 Reference case
p21,2049,2.0448252259698454,1.73208749825548,1.727924829952175,1.6630978796535658,BASN,AEO2023 Reference case
p21,2050,2.0998096130134707,1.7691535894402968,1.7644957272676847,1.6966832611066662,BASN,AEO2023 Reference case
p22,2014,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2015,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2016,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2017,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2018,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2019,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2020,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2021,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2022,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2023,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2024,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p22,2025,1.0096291637933492,0.9945425188060868,0.9877931523524053,1.0093945734720933,RMRG,AEO2023 Reference case
p22,2026,1.0239194169725638,0.9958015040983327,0.9874122362123504,1.0169797789870063,RMRG,AEO2023 Reference case
p22,2027,1.0476834102250732,1.0090470319754479,1.0003727950852923,1.0323831555350906,RMRG,AEO2023 Reference case
p22,2028,1.054825871745922,1.004574763363421,1.0034620185358563,1.018615207139762,RMRG,AEO2023 Reference case
p22,2029,1.0857128599300887,1.0243456608774135,1.0224397633653548,1.0361152733521666,RMRG,AEO2023 Reference case
p22,2030,1.1098970843143554,1.0337381633134854,1.031523098664499,1.0440822854931504,RMRG,AEO2023 Reference case
p22,2031,1.1380582092730953,1.0508427400198772,1.0553140508555918,1.0525164690132147,RMRG,AEO2023 Reference case
p22,2032,1.1656374995104386,1.06446744990144,1.070487919415418,1.0618520897328019,RMRG,AEO2023 Reference case
p22,2033,1.1951623671897746,1.0816646119140676,1.092541094792947,1.0714667875295376,RMRG,AEO2023 Reference case
p22,2034,1.2238969067976015,1.098226209316627,1.1124987802304653,1.0805029020003152,RMRG,AEO2023 Reference case
p22,2035,1.254876670273908,1.1191969269061839,1.1396272281177213,1.091963229533928,RMRG,AEO2023 Reference case
p22,2036,1.2867024578963555,1.1371067917588389,1.1583050095435286,1.1091741500060084,RMRG,AEO2023 Reference case
p22,2037,1.3360641662038846,1.1881340223312262,1.2294618202789955,1.1371973555020976,RMRG,AEO2023 Reference case
p22,2038,1.399205206972716,1.2512590338679577,1.3078430182067602,1.1811438599650326,RMRG,AEO2023 Reference case
p22,2039,1.4463674224466923,1.304742543871154,1.3896977072715537,1.2033191421119576,RMRG,AEO2023 Reference case
p22,2040,1.5110726654557727,1.357641882367114,1.4431823294098327,1.2517444506161621,RMRG,AEO2023 Reference case
p22,2041,1.557211571774898,1.389083871795096,1.4752702925500407,1.2784380818437853,RMRG,AEO2023 Reference case
p22,2042,1.5945928304088517,1.4116612796202546,1.4984956068316375,1.295078444735917,RMRG,AEO2023 Reference case
p22,2043,1.619868342513401,1.4229523151669887,1.5134499491016116,1.2988883393279576,RMRG,AEO2023 Reference case
p22,2044,1.6570331512151517,1.446451689997581,1.5392228253716704,1.3162616717147393,RMRG,AEO2023 Reference case
p22,2045,1.696865037132905,1.471145735878312,1.5651359509684228,1.3368590921961951,RMRG,AEO2023 Reference case
p22,2046,1.733502239468865,1.4931239137256502,1.5861126354201995,1.3526515715030858,RMRG,AEO2023 Reference case
p22,2047,1.7563095116612981,1.5028526572371494,1.6019526882818207,1.3533408371626479,RMRG,AEO2023 Reference case
p22,2048,1.7988629348957692,1.5277724830252175,1.6271739773561789,1.373264897553906,RMRG,AEO2023 Reference case
p22,2049,1.8422691801329245,1.5548957030897066,1.6559406869097493,1.394210562450847,RMRG,AEO2023 Reference case
p22,2050,1.8876737634486516,1.5851632289635593,1.6893665615956865,1.4174893117127518,RMRG,AEO2023 Reference case
p23,2014,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2015,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2016,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2017,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2018,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2019,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2020,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2021,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2022,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2023,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2024,1.0,1.0,1.0,1.0,RMRG,AEO2023 Reference case
p23,2025,1.0096291637933492,0.9945425188060868,0.9877931523524053,1.0093945734720933,RMRG,AEO2023 Reference case
p23,2026,1.0239194169725638,0.9958015040983327,0.9874122362123504,1.0169797789870063,RMRG,AEO2023 Reference case
p23,2027,1.0476834102250732,1.0090470319754479,1.0003727950852923,1.0323831555350906,RMRG,AEO2023 Reference case
p23,2028,1.054825871745922,1.004574763363421,1.0034620185358563,1.018615207139762,RMRG,AEO2023 Reference case
p23,2029,1.0857128599300887,1.0243456608774135,1.0224397633653548,1.0361152733521666,RMRG,AEO2023 Reference case
p23,2030,1.1098970843143554,1.0337381633134854,1.031523098664499,1.0440822854931504,RMRG,AEO2023 Reference case
p23,2031,1.1380582092730953,1.0508427400198772,1.0553140508555918,1.0525164690132147,RMRG,AEO2023 Reference case
p23,2032,1.1656374995104386,1.06446744990144,1.070487919415418,1.0618520897328019,RMRG,AEO2023 Reference case
p23,2033,1.1951623671897746,1.0816646119140676,1.092541094792947,1.0714667875295376,RMRG,AEO2023 Reference case
p23,2034,1.2238969067976015,1.098226209316627,1.1124987802304653,1.0805029020003152,RMRG,AEO2023 Reference case
p23,2035,1.254876670273908,1.1191969269061839,1.1396272281177213,1.091963229533928,RMRG,AEO2023 Reference case
p23,2036,1.2867024578963555,1.1371067917588389,1.1583050095435286,1.1091741500060084,RMRG,AEO2023 Reference case
p23,2037,1.3360641662038846,1.1881340223312262,1.2294618202789955,1.1371973555020976,RMRG,AEO2023 Reference case
p23,2038,1.399205206972716,1.2512590338679577,1.3078430182067602,1.1811438599650326,RMRG,AEO2023 Reference case
p23,2039,1.4463674224466923,1.304742543871154,1.3896977072715537,1.2033191421119576,RMRG,AEO2023 Reference case
p23,2040,1.5110726654557727,1.357641882367114,1.4431823294098327,1.2517444506161621,RMRG,AEO2023 Reference case
p23,2041,1.557211571774898,1.389083871795096,1.4752702925500407,1.2784380818437853,RMRG,AEO2023 Reference case
p23,2042,1.5945928304088517,1.4116612796202546,1.4984956068316375,1.295078444735917,RMRG,AEO2023 Reference case
p23,2043,1.619868342513401,1.4229523151669887,1.5134499491016116,1.2988883393279576,RMRG,AEO2023 Reference case
