ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p40,2021,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p40,2022,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p40,2023,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p40,2024,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p40,2025,0.08786632000000001,0.07460309,0.05898403,0.10128522999999999,SPPN,AEO2023 Reference case
p40,2026,0.09104390999999999,0.0771789,0.060976100000000005,0.10628446,SPPN,AEO2023 Reference case
p40,2027,0.09417002999999999,0.07973213,0.06276736,0.1110458,SPPN,AEO2023 Reference case
p40,2028,0.09802262,0.08299412,0.06547111,0.11590790999999999,SPPN,AEO2023 Reference case
p40,2029,0.10590422999999999,0.09056929,0.07258955,0.1252917,SPPN,AEO2023 Reference case
p40,2030,0.11078209,0.09471213,0.07572712,0.13159462,SPPN,AEO2023 Reference case
p40,2031,0.11549629,0.09863506,0.07899743,0.13703690999999998,SPPN,AEO2023 Reference case
p40,2032,0.11906999000000001,0.10136839,0.08095338,0.14107195,SPPN,AEO2023 Reference case
